,class_0,class_1,r_dtw_10,r_dtw_100,r_dtw_20,r_dtw_30,r_dtw_40,r_dtw_5,r_dtw_50,r_lsmash,r_smash,t_dtw_10,t_dtw_100,t_dtw_20,t_dtw_30,t_dtw_40,t_dtw_5,t_dtw_50,t_lsmash,t_smash
166,22,18,0.3867547906316537,0.19661893929256438,0.23221374726794236,0.20228377715330748,0.19719880458539632,0.637298488421541,0.19661893929256438,0.24118137830948366,0.45643309009855043,0.5709841251373291,3.943937063217163,0.9822978973388672,1.3782949447631836,1.7827270030975342,0.3634769916534424,2.107785940170288,0.03866696357727051,0.9712328910827637
167,9,2,0.9588752196836555,0.9444920702957564,0.9492659356996841,0.9505598985844074,0.94624116513172,0.950720292027899,0.9444920702957564,0.40494775521409276,0.5348428589381387,0.5698330402374268,3.8674111366271973,0.9022870063781738,1.3983039855957031,1.7891809940338135,0.34874606132507324,2.190783977508545,0.03538703918457031,1.107417106628418
168,78,25,0.35086438500175215,0.17283791615686783,0.24208601943615896,0.20000643935735213,0.18211088930388306,0.4137599137599138,0.17567132461845578,0.3016770197258812,0.19691334165714552,0.5335440635681152,3.7073299884796143,1.0182359218597412,1.266577959060669,1.6957991123199463,0.3251330852508545,2.1030399799346924,0.0390620231628418,0.9184150695800781
169,2,51,0.3829079092195608,0.1366268183782227,0.22081347855684139,0.17316526932353277,0.15388380261415327,0.5808365407106556,0.14496802811221843,0.1610877848535884,0.6016919597136041,0.5846641063690186,3.7864789962768555,1.0231871604919434,1.2883939743041992,1.807809829711914,0.3331589698791504,2.1382079124450684,0.03543806076049805,0.9570910930633545
170,93,22,0.32750386037993323,0.1778073903335014,0.21295829431679034,0.18828783404163366,0.18119282575812143,0.5464969390729764,0.17870777209536842,0.22241167167168024,0.347651904662936,0.553184986114502,3.820605993270874,0.9656450748443604,1.3060829639434814,1.6682841777801514,0.3481781482696533,2.049791097640991,0.0364840030670166,1.0019090175628662
171,58,8,0.44442784583208844,0.21025988520408162,0.2838996506827564,0.22967212461654915,0.21528220663265307,0.5642250814158347,0.21133609693877553,0.34774344025485926,0.21971061765452293,0.5427830219268799,3.988356828689575,1.0210909843444824,1.3974270820617676,1.8266479969024658,0.3488929271697998,2.179779052734375,0.03976011276245117,1.0330941677093506
172,3,2,0.7545886518214852,0.5423771001866833,0.6001637235411064,0.5496070726915521,0.5423497267759563,0.8677827335492148,0.5423771001866833,0.2733499869936199,0.9931753352208356,0.5599110126495361,4.006227016448975,0.9134759902954102,1.3699841499328613,1.9980478286743164,0.29796409606933594,2.1175858974456787,0.040693044662475586,1.1080479621887207
173,9,53,0.5864974163109413,0.29856913778216354,0.3904540732139583,0.32481841684106855,0.3049321824907521,0.7291120980905743,0.29967928950289874,0.5346430648327617,0.2819073770467443,0.5477011203765869,4.042713165283203,0.9327569007873535,1.4089739322662354,2.3603920936584473,0.3397669792175293,2.1423239707946777,0.037039995193481445,0.9794478416442871
174,74,83,0.5426267830733267,0.26140845070422536,0.34689166162809876,0.2831563142968359,0.2655559903840778,0.6967675890308972,0.26137702710285615,0.5013627653322812,0.48223499855952556,0.5044119358062744,4.542484998703003,0.9611661434173584,1.3509340286254883,1.7166070938110352,0.3743901252746582,2.080104112625122,0.04324007034301758,1.0611090660095215
175,42,83,0.30283869231804117,0.14046958522227485,0.17802287028892347,0.14689762500845793,0.14128154814263483,0.5549235052842729,0.1405034170106232,0.23026399735741365,0.5700454203064522,0.5521440505981445,3.8844621181488037,0.9698879718780518,1.5129590034484863,1.6888389587402344,0.3494141101837158,2.249677896499634,0.03832507133483887,1.070378065109253
176,63,60,0.948588501957552,0.8652379222666182,0.9040355894502701,0.8718898888300688,0.8671973946082866,0.9408812661997463,0.865698729582577,0.9221220317603003,0.631122584868986,0.5202901363372803,3.8471009731292725,0.9719951152801514,1.4796500205993652,1.8361480236053467,0.35379791259765625,2.0450029373168945,0.0388340950012207,1.1132290363311768
177,76,86,0.5708995993687022,0.2950417605727164,0.39524965553441377,0.32744124462098645,0.3051173273233462,0.7497087127260174,0.2980909452472491,0.49443246819922376,0.3411147291552788,0.5677189826965332,3.939558982849121,0.9429359436035156,1.3162510395050049,1.921354055404663,0.3405120372772217,2.110893964767456,0.03966689109802246,1.000412940979004
178,22,83,0.18697383905132617,0.08609406489889268,0.1071760150358914,0.0901247707253006,0.0866375308530151,0.3853046594982079,0.08611670931364779,0.13590537716135598,0.8636347005575346,0.562140941619873,4.766378164291382,1.0125432014465332,1.4242939949035645,1.7926568984985352,0.35179805755615234,2.1968820095062256,0.0433349609375,1.0842280387878418
179,63,56,0.6054016357065872,0.37158817706123604,0.43579739427297426,0.3875466647883356,0.3759185980780102,0.7399230567456501,0.37229529062367417,0.4323505700415948,0.30102450102680034,0.5687429904937744,3.856081962585449,0.974869966506958,1.3125698566436768,1.732602834701538,0.35234618186950684,2.278855800628662,0.04259300231933594,1.1541728973388672
180,26,10,0.25487480924659467,0.12955832389580973,0.15656851642129108,0.13640996602491506,0.13083238958097396,0.4637481084238192,0.12961494903737258,0.17245253467873087,0.8594867176854428,0.5122008323669434,4.218928098678589,0.9224650859832764,1.3909268379211426,1.7615289688110352,0.3585031032562256,2.3491809368133545,0.04062485694885254,1.1252591609954834
181,60,46,0.525539361183715,0.23219337866679904,0.3455270543055487,0.2754413806784368,0.24877152925993945,0.6169642108792222,0.23745470789695736,0.4084117672618783,0.23190465306284688,0.490969181060791,4.123466968536377,0.9387149810791016,1.3454549312591553,1.6899099349975586,0.3785879611968994,2.0634889602661133,0.048898935317993164,0.9290010929107666
182,80,59,0.359528273688215,0.15501081470800288,0.2461936756456882,0.19601297809945714,0.17259073842302877,0.43895598848296746,0.161958155850664,0.2726947254159454,0.22888840265374985,0.6013879776000977,3.9254841804504395,1.0232670307159424,1.2478888034820557,1.7678170204162598,0.2853810787200928,2.135547161102295,0.03974318504333496,0.8521251678466797
183,79,25,0.31287599571989066,0.12676753209551836,0.1976735128398203,0.15856611043136437,0.1411014190860565,0.4189516129032258,0.13322569724746752,0.23637697045933834,0.24382513713955284,0.5332860946655273,3.8196840286254883,1.0034689903259277,1.290235996246338,1.706238031387329,0.33045196533203125,2.1382808685302734,0.04151415824890137,1.007863998413086
184,65,63,0.9168606907256501,0.7959397969898494,0.8550682118233827,0.816122584943371,0.8065857885615252,0.9477678337781964,0.801888442035321,0.6461834770830455,0.925291761487464,0.5631089210510254,3.901431083679199,0.916485071182251,1.4510178565979004,1.9196960926055908,0.36589598655700684,2.186771869659424,0.044764041900634766,1.0337440967559814
185,100,59,0.3584950874670501,0.16031274800858294,0.24026538416966045,0.1963501083836194,0.17593190490167304,0.48338586407926987,0.1668674167866271,0.26906410760975136,0.27686404155870065,0.5791411399841309,3.707900047302246,0.96872878074646,1.3739819526672363,1.7765741348266602,0.34200096130371094,2.169286012649536,0.04590106010437012,0.8709352016448975
186,20,18,0.939029535864979,0.8527162188664444,0.8856094714023679,0.8654691381616664,0.8539589442815251,0.956938613412005,0.8527162188664444,0.8583750790924491,1.0072185011172305,0.4965229034423828,3.9505820274353027,0.933434009552002,1.3693840503692627,1.8921852111816406,0.3218090534210205,2.132779121398926,0.038015127182006836,1.0458450317382812
187,6,57,0.6121212121212121,0.3801092318534179,0.4463157894736843,0.39607186894486524,0.3831042988019732,0.7992441860465117,0.38019732205778717,0.6372477817279207,0.4464537550203898,0.6090199947357178,4.194736003875732,0.9892082214355469,1.35841703414917,1.823477029800415,0.34935617446899414,2.019041061401367,0.036924123764038086,1.0501270294189453
188,47,67,0.8598012931714241,0.6662951956414067,0.7665687234737185,0.7066140413826097,0.6759680393362016,0.8805610532656399,0.6677798392084107,0.47094880981228215,0.43930356223842865,0.5650949478149414,4.140053987503052,1.20265793800354,1.4310829639434814,1.8487839698791504,0.3440971374511719,2.19376802444458,0.03970909118652344,1.2388691902160645
189,4,43,0.9422526248806873,0.9749276759884281,0.9657971785999468,0.9664044575549001,0.9629496402877696,0.8839642605219845,0.9652647390161473,0.5440712385891087,0.3856308875038644,0.5627119541168213,3.8278748989105225,1.1031100749969482,1.698585033416748,1.8540220260620117,0.35686182975769043,2.598755121231079,0.04789090156555176,1.0496702194213867
190,20,17,0.5839357429718876,0.36020270805289417,0.4093235687849437,0.36777971197974363,0.36091535355135007,0.7832171497457938,0.36020270805289417,0.5125496591608215,0.48171075513840295,0.5941648483276367,3.907170057296753,1.121415138244629,1.3387150764465332,1.745021104812622,0.3556239604949951,2.2039401531219482,0.0450589656829834,1.2508530616760254
191,86,90,0.5013946411968556,0.25170628922174887,0.33380442215637113,0.27487869632884737,0.2578901561998992,0.5833566355349253,0.252943062617379,0.372731028533689,0.21038015420445252,0.5434720516204834,4.202893972396851,1.0285120010375977,1.352889060974121,1.8156421184539795,0.28388214111328125,2.2751100063323975,0.04969906806945801,0.9031229019165039
192,54,73,0.9124322153042779,0.8923577858647768,0.9000774593338497,0.8974731866933284,0.8946867263378404,0.928516143299425,0.8927408542424823,0.9666695724314087,0.465759380415636,0.627748966217041,4.040412902832031,1.0318481922149658,1.3622300624847412,1.874419927597046,0.40041613578796387,2.469080924987793,0.04002809524536133,0.9682879447937012
193,75,83,0.8938745695502452,0.7626570232204035,0.8097014925373135,0.7711926605504587,0.7653313081450542,0.9366210842789255,0.7628473543966502,0.8693071803005531,0.9495151978050789,0.6053199768066406,4.460000038146973,0.9789340496063232,1.367292881011963,1.8043749332427979,0.2877919673919678,2.3439738750457764,0.04240894317626953,1.0875821113586426
194,95,27,0.9602291506004187,0.9575399430947692,0.9678922837907818,0.9679643146796431,0.9568206229860365,0.9483390540461923,0.9568815331010453,0.7415779478903068,0.8134508719480484,0.5106089115142822,4.094218969345093,0.9871540069580078,1.372859001159668,1.8755688667297363,0.35803699493408203,2.3160061836242676,0.03826093673706055,1.1558167934417725
195,91,8,0.7982958003651857,0.4758970641536789,0.636140235910878,0.5340061430451953,0.4943830322638627,0.8782944871937844,0.4814814814814814,0.6401256245890985,0.5270922739503883,0.533534049987793,3.730192184448242,0.980133056640625,1.4484710693359375,1.7172610759735107,0.33589696884155273,2.106205940246582,0.04206705093383789,0.9515421390533447
196,100,16,0.9698543639881863,0.9672063096720631,0.9728251864125931,0.9694881889763779,0.967588769611891,0.9548069940226803,0.9668049792531122,0.9062352265467611,0.6378751952010128,0.5885450839996338,4.032198905944824,0.9012160301208496,1.3050251007080078,2.0109310150146484,0.3478889465332031,2.315852165222168,0.03901314735412598,1.087435007095337
197,2,30,0.3582181259600615,0.1495681953543776,0.2319168676934496,0.18919824313258393,0.17004169148302561,0.4295991076103536,0.1604005360333532,0.33350224654371036,0.1929467361469976,0.5562551021575928,3.9713399410247803,1.010603904724121,1.3543109893798828,1.7897741794586182,0.34046411514282227,2.2085649967193604,0.03659486770629883,0.8081390857696533
198,26,7,0.3052812982443543,0.1735915746952319,0.19411382817571954,0.17636875135252109,0.1739161797590709,0.5276138003410731,0.1735915746952319,0.1997787120031105,0.9804736657418728,0.6265008449554443,4.272284030914307,0.9894368648529053,1.406601905822754,1.7817320823669434,0.36162400245666504,2.157442808151245,0.04194378852844238,1.0646169185638428
199,52,51,0.4844724504279754,0.4682009838369642,0.5901451090928073,0.591414476106325,0.547091072743638,0.46205327706712385,0.5116752993122188,0.17838403734333838,0.3496988874540739,0.5090301036834717,3.6552071571350098,0.9995861053466797,1.3414568901062012,1.800765037536621,0.35834693908691406,2.0700650215148926,0.04067707061767578,0.7895288467407227
